input_csv,title,url,matched_ok,match_type,matched_title,matched_url
results/articles_imane_khelif.csv,Olympic gold medallist's flight home unlocks 'new fear' | UK | News | Express.co.uk,https://www.express.co.uk/news/uk/1936344/olympics-paris-2024-gold-medalist-horror-flight-secret,yes,url_exact,Olympic gold medallist's flight home unlocks 'new fear' | UK | News | Express.co.uk,https://www.express.co.uk/news/uk/1936344/olympics-paris-2024-gold-medalist-horror-flight-secret
results/articles_imane_khelif.csv,Paris Olympics bomb evacuation as area is put on total lockdown | World | News | Express.co.uk,https://www.express.co.uk/news/world/1931489/Paris-Olympics-bomb-alert,yes,url_exact,Paris Olympics bomb evacuation as area is put on total lockdown | World | News | Express.co.uk,https://www.express.co.uk/news/world/1931489/Paris-Olympics-bomb-alert
results/articles_imane_khelif.csv,Imane Khelif beats Yang Liu in Paris Olympics boxing final – as it happened | Paris Olympics 2024 News | Al Jazeera,https://www.aljazeera.com/sports/liveblog/2024/8/9/paris-olympics-2024-live-imane-khelif-vs-yang-liu-boxing-final,yes,url_exact,Imane Khelif beats Yang Liu in Paris Olympics boxing final – as it happened | Paris Olympics 2024 News | Al Jazeera,https://www.aljazeera.com/sports/liveblog/2024/8/9/paris-olympics-2024-live-imane-khelif-vs-yang-liu-boxing-final
results/articles_imane_khelif.csv,Chinese athletes add 10 medals on Day 14 at 2024 Paris Olympics - CGTN,https://news.cgtn.com/news/2024-08-10/Chinese-athletes-add-10-medals-on-Day-14-at-2024-Paris-Olympics-1vWPY5P2b4s/p.html,yes,url_exact,Chinese athletes add 10 medals on Day 14 at 2024 Paris Olympics - CGTN,https://news.cgtn.com/news/2024-08-10/Chinese-athletes-add-10-medals-on-Day-14-at-2024-Paris-Olympics-1vWPY5P2b4s/p.html
results/articles_imane_khelif.csv,China brings home more gold on Day 14 of Paris Olympics - CGTN,https://newsus.cgtn.com/news/2024-08-10/China-bringing-home-more-gold-on-Day-14-of-Paris-Olympics-1vWwT2q50Jy/p.html,yes,url_exact,China brings home more gold on Day 14 of Paris Olympics - CGTN,https://newsus.cgtn.com/news/2024-08-10/China-bringing-home-more-gold-on-Day-14-of-Paris-Olympics-1vWwT2q50Jy/p.html
results/articles_imane_khelif.csv,"Olympics schedule and results: Athletics, cycling and basketball | Metro News",https://metro.co.uk/2024/08/10/olympics-schedule-results-athletics-cycling-basketball-21394639,yes,url_exact,"Olympics schedule and results: Athletics, cycling and basketball | Metro News",https://metro.co.uk/2024/08/10/olympics-schedule-results-athletics-cycling-basketball-21394639
results/articles_imane_khelif.csv,Olympics fans slam today's controversial new sport: 'No thanks!' | Metro News,https://metro.co.uk/2024/08/09/olympics-fans-slam-todays-controversial-new-sport-no-thanks-21392079,yes,url_exact,Olympics fans slam today's controversial new sport: 'No thanks!' | Metro News,https://metro.co.uk/2024/08/09/olympics-fans-slam-todays-controversial-new-sport-no-thanks-21392079
results/articles_imane_khelif.csv,"Yes, you can still visit Paris and avoid the Olympics crowds | Metro News",https://metro.co.uk/2024/08/07/still-visit-paris-avoid-olympics-crowds-21378090,yes,url_exact,"Yes, you can still visit Paris and avoid the Olympics crowds | Metro News",https://metro.co.uk/2024/08/07/still-visit-paris-avoid-olympics-crowds-21378090
results/articles_imane_khelif.csv,WWE legend sends message to record-breaking Olympic wrestler after historic gold | Metro News,https://metro.co.uk/2024/08/07/wwe-legend-sends-message-record-breaking-olympic-wrestler-historic-gold-21375545,yes,url_exact,WWE legend sends message to record-breaking Olympic wrestler after historic gold | Metro News,https://metro.co.uk/2024/08/07/wwe-legend-sends-message-record-breaking-olympic-wrestler-historic-gold-21375545
results/articles_imane_khelif.csv,Olympic organisers slammed for nervy delay before Noah Lyles' 100m final victory | Metro News,https://metro.co.uk/2024/08/04/olympic-organisers-slammed-nervy-delay-noah-lyles-100m-final-victory-21359996,yes,url_exact,Olympic organisers slammed for nervy delay before Noah Lyles' 100m final victory | Metro News,https://metro.co.uk/2024/08/04/olympic-organisers-slammed-nervy-delay-noah-lyles-100m-final-victory-21359996
results/articles_imane_khelif.csv,Noah Lyles reveals what he told Kishane Thompson after Olympic 100m photo finish | Metro News,https://metro.co.uk/2024/08/04/noah-lyles-reveals-told-kishane-thompson-olympic-100m-photo-finish-21359942,yes,url_exact,Noah Lyles reveals what he told Kishane Thompson after Olympic 100m photo finish | Metro News,https://metro.co.uk/2024/08/04/noah-lyles-reveals-told-kishane-thompson-olympic-100m-photo-finish-21359942
results/articles_imane_khelif.csv,Simone Biles defends husband after he wears her Olympic gold medal | Metro News,https://metro.co.uk/2024/08/03/simone-biles-defends-husband-wears-olympic-gold-medal-21355580,yes,url_exact,Simone Biles defends husband after he wears her Olympic gold medal | Metro News,https://metro.co.uk/2024/08/03/simone-biles-defends-husband-wears-olympic-gold-medal-21355580
results/articles_imane_khelif.csv,Shelly-Ann Fraser-Pryce out of Olympics 100m final after late rule change | Metro News,https://metro.co.uk/2024/08/03/shelly-ann-fraser-pryce-pulls-olympics-100m-semi-final-21355703,yes,url_exact,Shelly-Ann Fraser-Pryce out of Olympics 100m final after late rule change | Metro News,https://metro.co.uk/2024/08/03/shelly-ann-fraser-pryce-pulls-olympics-100m-semi-final-21355703
results/articles_imane_khelif.csv,Fans clash at Olympics as man rips Taiwan banner out of woman's hands | Metro News,https://metro.co.uk/2024/08/03/fans-clash-olympics-man-rips-taiwan-banner-womans-hands-21355088,yes,url_exact,Fans clash at Olympics as man rips Taiwan banner out of woman's hands | Metro News,https://metro.co.uk/2024/08/03/fans-clash-olympics-man-rips-taiwan-banner-womans-hands-21355088
results/articles_imane_khelif.csv,Viral Turkish Olympics shooter explains why he doesn't need any equipment | Metro News,https://metro.co.uk/2024/08/02/viral-turkish-olympics-shooter-explains-doesnt-need-equipment-21349045,yes,url_exact,Viral Turkish Olympics shooter explains why he doesn't need any equipment | Metro News,https://metro.co.uk/2024/08/02/viral-turkish-olympics-shooter-explains-doesnt-need-equipment-21349045
results/articles_imane_khelif.csv,What country is AIN in the Olympics? What it stands for and rules explained | Metro News,https://metro.co.uk/2024/08/01/country-ain-olympics-stands-rules-explained-21342222,yes,url_exact,What country is AIN in the Olympics? What it stands for and rules explained | Metro News,https://metro.co.uk/2024/08/01/country-ain-olympics-stands-rules-explained-21342222
results/articles_imane_khelif.csv,'Absolute disgrace' - Fans fume at decision to evacuate Olympic venue | Metro News,https://metro.co.uk/2024/07/31/olympic-venue-evacuated-fans-advised-go-home-21337906,yes,url_exact,'Absolute disgrace' - Fans fume at decision to evacuate Olympic venue | Metro News,https://metro.co.uk/2024/07/31/olympic-venue-evacuated-fans-advised-go-home-21337906
results/articles_imane_khelif.csv,Olympic viewers 'switch off' as BBC fans divided over breakdancing debut | TV & Radio | Showbiz & TV | Express.co.uk,https://www.express.co.uk/showbiz/tv-radio/1934486/olympic-viewers-switch-off-breakdancing-debut,yes,url_exact,Olympic viewers 'switch off' as BBC fans divided over breakdancing debut | TV & Radio | Showbiz & TV | Express.co.uk,https://www.express.co.uk/showbiz/tv-radio/1934486/olympic-viewers-switch-off-breakdancing-debut
results/articles_imane_khelif.csv,Team GB cyclist narrowly avoids scary collision after nasty fall on final day of Olympics | Other | Sport | Express.co.uk,https://www.express.co.uk/sport/othersport/1934673/Team-GB-Neah-Evans-Olympics-2024,yes,url_exact,Team GB cyclist narrowly avoids scary collision after nasty fall on final day of Olympics | Other | Sport | Express.co.uk,https://www.express.co.uk/sport/othersport/1934673/Team-GB-Neah-Evans-Olympics-2024
results/articles_imane_khelif.csv,Max Whitlock's stellar Team GB Olympics career ends in agony after missing out on medal | Other | Sport | Express.co.uk,https://www.express.co.uk/sport/othersport/1931762/max-whitlock-team-gb-olympics-2024-medal,yes,url_exact,Max Whitlock's stellar Team GB Olympics career ends in agony after missing out on medal | Other | Sport | Express.co.uk,https://www.express.co.uk/sport/othersport/1931762/max-whitlock-team-gb-olympics-2024-medal
results/articles_imane_khelif.csv,Olympics official's accreditation revoked for 'white supremacy gesture' | Other | Sport | Express.co.uk,https://www.express.co.uk/sport/othersport/1931512/olympics-official-has-accreditation-revoked,yes,url_exact,Olympics official's accreditation revoked for 'white supremacy gesture' | Other | Sport | Express.co.uk,https://www.express.co.uk/sport/othersport/1931512/olympics-official-has-accreditation-revoked
results/articles_imane_khelif.csv,Rory McIlroy's two-word Olympics verdict speaks volumes after being taken aback | Golf | Sport | Express.co.uk,https://www.express.co.uk/sport/golf/1931235/Rory-McIlroy-Olympics-Paris-2024,yes,url_exact,Rory McIlroy's two-word Olympics verdict speaks volumes after being taken aback | Golf | Sport | Express.co.uk,https://www.express.co.uk/sport/golf/1931235/Rory-McIlroy-Olympics-Paris-2024
results/articles_imane_khelif.csv,Fresh Olympic Village drama as staff forced to ration water for athletes in searing heat | Other | Sport | Express.co.uk,https://www.express.co.uk/sport/othersport/1931223/Olympics-2024-Village-bottled-water-heat,yes,url_exact,Fresh Olympic Village drama as staff forced to ration water for athletes in searing heat | Other | Sport | Express.co.uk,https://www.express.co.uk/sport/othersport/1931223/Olympics-2024-Village-bottled-water-heat
results/articles_imane_khelif.csv,"Simone Biles hints at an appearance for LA Olympic Games 2028: ‘Next Olympics is at home, so…’ | Hindustan Times",https://www.hindustantimes.com/world-news/us-news/simone-biles-hints-at-an-appearance-for-la-olympic-games-2028-next-olympics-is-at-home-so-101722731427409.html,yes,url_exact,"Simone Biles hints at an appearance for LA Olympic Games 2028: ‘Next Olympics is at home, so…’ | Hindustan Times",https://www.hindustantimes.com/world-news/us-news/simone-biles-hints-at-an-appearance-for-la-olympic-games-2028-next-olympics-is-at-home-so-101722731427409.html
results/articles_imane_khelif.csv,Scandale autour de la boxeuse Imane Khelif : un bras de fer géopolitique,https://theconversation.com/scandale-autour-de-la-boxeuse-imane-khelif-un-bras-de-fer-geopolitique-238485,yes,url_exact,Scandale autour de la boxeuse Imane Khelif : un bras de fer géopolitique,https://theconversation.com/scandale-autour-de-la-boxeuse-imane-khelif-un-bras-de-fer-geopolitique-238485
results/articles_imane_khelif.csv,Imane Khelif Test Results Show Media Deception on Olympic Boxer | National Review,https://www.nationalreview.com/2025/06/test-results-confirm-how-bad-the-fact-checking-was-on-algerian-boxer-imane-khelif/,yes,url_exact,Imane Khelif Test Results Show Media Deception on Olympic Boxer | National Review,https://www.nationalreview.com/2025/06/test-results-confirm-how-bad-the-fact-checking-was-on-algerian-boxer-imane-khelif/
results/articles_imane_khelif.csv,"Imane Khelif - Wikipedia, la enciclopedia libre",https://es.wikipedia.org/wiki/Imane_Khelif,yes,url_exact,"Imane Khelif - Wikipedia, la enciclopedia libre",https://es.wikipedia.org/wiki/Imane_Khelif
results/articles_imane_khelif.csv,"Le CIO défend la boxeuse Imane Khelif, victime de cyberharcèlement et au coeur d'une polémique",https://www.lequipe.fr/Jo-2024-paris/Boxe/Actualites/Le-cio-defend-la-boxeuse-imane-khelif-victime-de-cyberharcelement-et-au-coeur-d-une-polemique/1487667,yes,url_exact,"Le CIO défend la boxeuse Imane Khelif, victime de cyberharcèlement et au coeur d'une polémique",https://www.lequipe.fr/Jo-2024-paris/Boxe/Actualites/Le-cio-defend-la-boxeuse-imane-khelif-victime-de-cyberharcelement-et-au-coeur-d-une-polemique/1487667
results/articles_imane_khelif.csv,« Là pour réaliser mon rêve » : la boxeuse algérienne Imane Khelif à un match du sacre olympique,https://www.lequipe.fr/Jo-2024-paris/Boxe/Article/-la-pour-realiser-mon-reve-la-boxeuse-algerienne-imane-khelif-a-un-match-du-sacre-olympique/1489317,yes,url_exact,« Là pour réaliser mon rêve » : la boxeuse algérienne Imane Khelif à un match du sacre olympique,https://www.lequipe.fr/Jo-2024-paris/Boxe/Article/-la-pour-realiser-mon-reve-la-boxeuse-algerienne-imane-khelif-a-un-match-du-sacre-olympique/1489317
results/articles_imane_khelif.csv,"JO 2024 (boxe): après sa médaille d'or, la boxeuse algérienne Imane Khelif contre-attaque et porte plainte",https://rmcsport.bfmtv.com/jeux-olympiques/jo-2024-boxe-apres-sa-medaille-d-or-la-boxeuse-algerienne-imane-khelif-contre-attaque-et-porte-plainte_AV-202408100339.html,yes,url_exact,"JO 2024 (boxe): après sa médaille d'or, la boxeuse algérienne Imane Khelif contre-attaque et porte plainte",https://rmcsport.bfmtv.com/jeux-olympiques/jo-2024-boxe-apres-sa-medaille-d-or-la-boxeuse-algerienne-imane-khelif-contre-attaque-et-porte-plainte_AV-202408100339.html
results/articles_imane_khelif.csv,JO de Paris : la boxeuse algérienne Imane Khelif répond aux critiques sur son genre | Euronews,https://fr.euronews.com/2024/08/05/jo-de-paris-la-boxeuse-algerienne-imane-khelif-repond-aux-critiques-sur-son-genre,yes,url_exact,JO de Paris : la boxeuse algérienne Imane Khelif répond aux critiques sur son genre | Euronews,https://fr.euronews.com/2024/08/05/jo-de-paris-la-boxeuse-algerienne-imane-khelif-repond-aux-critiques-sur-son-genre
results/articles_imane_khelif.csv,La campeona olímpica Imane Khelif presenta una denuncia por ciberacoso | Imane Khelif legal action | Noticias Univision Mundo | Univision,https://www.univision.com/noticias/mundo/la-campeona-olimpica-imane-khelif-presenta-una-denuncia-por-ciberacoso-imane-khelif-legal-action-lawsuit,yes,url_exact,La campeona olímpica Imane Khelif presenta una denuncia por ciberacoso | Imane Khelif legal action | Noticias Univision Mundo | Univision,https://www.univision.com/noticias/mundo/la-campeona-olimpica-imane-khelif-presenta-una-denuncia-por-ciberacoso-imane-khelif-legal-action-lawsuit
